time(s);mPow_size
2.48849e-06;4
8.68738e-06;4
8.54582e-06;4
8.49366e-06;4
8.59052e-06;4
8.3968e-06;5
3.01376e-05;5
2.24337e-05;5
3.06442e-05;5
3.07113e-05;5
4.39808e-05;6
0.000116296;6
0.000124268;6
0.000115514;6
0.000115782;6
0.000166245;7
0.000138156;7
0.000458904;7
0.000224397;7
0.00013683;7
0.000548273;8
0.000949971;8
0.000787228;8
0.00111148;8
0.00145785;8
0.00238757;9
0.0023954;9
0.00257361;9
0.00243716;9
0.00300986;9
0.0104906;10
0.0106928;10
0.0102988;10
0.00980284;10
0.00981743;10
0.0491858;11
0.0482153;11
0.0470405;11
0.0467869;11
0.0458948;11
0.240102;12
0.229134;12
0.229471;12
0.228737;12
0.228649;12
